,x,Z,t,Y
0,-0.6169610992422154,0.0,0.5,1.803183363519098
1,0.24421754207966373,1.0,0.7,2.6688725487445275
2,-0.12454452198577104,0.0,0.5,2.193123118748451
3,0.5707171674275384,1.0,1.0,3.245229226098156
4,0.559951616237607,1.0,1.0,3.1398684046390777
5,-0.45481478943471676,0.0,0.5,1.9732933200831655
6,-0.4470714897138066,0.0,0.5,1.9533873742334715
7,0.6037443550700385,1.0,1.0,3.099174311028167
8,0.9162787073674103,1.0,1.0,3.3378634399798024
9,0.7518652694841894,0.0,1.0,2.289369439193439
10,-0.28436546008426666,1.0,0.5,2.4019274852991286
11,0.001990251046917413,0.0,0.7,2.0578661778135485
12,0.3669258703442726,0.0,0.7,2.144198316935092
13,0.4254040539658004,0.0,0.7,2.3381995888241325
14,-0.25949849041921014,1.0,0.5,2.2450632570587645
15,0.12239237213124987,1.0,0.7,2.579946038041246
16,0.006166330615619442,1.0,0.7,2.805919794461365
17,-0.9724631008186355,0.0,0.5,1.6693042491865506
18,0.5456532432247481,0.0,1.0,2.411564044478328
19,0.7652823812722331,1.0,1.0,3.144410173439114
20,-0.27022803219725544,0.0,0.5,1.9364407264318708
21,0.2307923568669874,0.0,0.7,1.9451239103875444
22,-0.8492375167140469,0.0,0.5,1.8066645018260168
23,-0.262351987996051,0.0,0.5,2.2338579184976544
24,0.8662802039650432,1.0,1.0,3.325321051216529
25,0.3027562864531548,1.0,0.7,3.0003613387077586
26,-0.2055948445476916,0.0,0.5,2.0430926921300365
27,0.577460285881491,0.0,1.0,2.1071650041555836
28,-0.3663277556622575,0.0,0.5,1.6922021245715264
29,0.13619730525213836,0.0,0.7,2.1918846916897268
30,0.7382547791224516,1.0,1.0,3.27866740495298
31,-0.12765315220864126,0.0,0.5,1.9383096502354047
32,0.6042952841603182,1.0,1.0,3.0429026193640754
33,-0.7124663509708709,0.0,0.5,1.8602048921956833
34,0.4085219422366708,1.0,0.7,2.9634537853093654
35,0.4091626163791451,1.0,0.7,3.0345821309489227
36,-0.5624157886518228,0.0,0.5,1.8893059346312309
37,0.8497352572311301,1.0,1.0,3.1442163557264227
38,-0.11571848919164673,0.0,0.5,1.9489078992746545
39,0.818631917944945,1.0,1.0,3.2962639044064943
40,-0.8803815544402962,1.0,0.5,2.233026603707894
41,-0.6314258323723727,0.0,0.5,1.7600094366027574
42,-0.9052894423969697,0.0,0.5,1.7282818283908623
43,0.3497618871646604,1.0,0.7,2.728790322076201
44,0.1892495598688977,0.0,0.7,2.007993410706937
45,0.06662032599750112,0.0,0.7,2.0420984845261354
46,-0.913351874610393,1.0,0.5,2.224465825005392
47,0.12286616012679574,0.0,0.7,1.8799584847420134
48,-0.34066310875816996,0.0,0.5,1.8609925525788837
49,0.005933666225236722,1.0,0.7,3.0127436349082672
50,-0.7762113648511924,0.0,0.5,1.7048158526339783
51,0.21438741243696913,1.0,0.7,2.8620880668818725
52,0.13188928610106276,0.0,0.7,2.054897465155367
53,-0.9864718760199944,0.0,0.5,1.6058959118384764
54,0.2348834176085941,1.0,0.7,2.734454920596226
55,0.8242457728663086,1.0,1.0,3.3967904451933295
56,0.5810482661140668,0.0,1.0,2.1924853746650923
57,0.9841629323767229,1.0,1.0,3.2184939855293613
58,0.917603524305733,0.0,1.0,2.2411952958842156
59,0.5839282705832796,1.0,1.0,3.2124194309045024
60,-0.42949807995098044,0.0,0.5,1.9017427707588843
61,0.24983341061182207,0.0,0.7,2.2189054830746513
62,-0.04381240865865088,0.0,0.5,2.015457971736706
63,-0.6086496426682035,0.0,0.5,2.0277933973624505
64,-0.23536509593698707,0.0,0.5,1.864027498020129
65,-0.8922526297075268,1.0,0.5,2.310159493115068
66,-0.09670318347828188,0.0,0.5,1.9027059130574082
67,0.964009483043909,0.0,1.0,2.2938938355887255
68,-0.752114599026074,1.0,0.5,2.1999555989302384
69,-0.7612382041475032,0.0,0.5,1.8027024942152616
70,0.4770461122866936,0.0,0.7,2.1148648173357563
71,0.17460726692796924,1.0,0.7,2.9111091034894025
72,-0.05673493135926444,1.0,0.5,2.3815993418526067
73,-0.7857463656122674,1.0,0.5,2.401641456153249
74,-0.5415628690787642,0.0,0.5,1.903328934051053
75,0.7999303896733507,1.0,1.0,3.295552495756466
76,-0.1664929243946136,0.0,0.5,1.9070211132939514
77,0.07170332506323174,0.0,0.7,2.0308430146298218
78,-0.9875829668257412,1.0,0.5,2.174730639575309
79,-0.3987165884593977,0.0,0.5,1.8217311986261338
80,-0.12621365564877962,1.0,0.5,2.474512657333798
81,0.22429799413151508,1.0,0.7,2.7018577083171462
82,0.8363961507611462,1.0,1.0,3.344697560871116
83,0.2514733399250706,1.0,0.7,2.859366077297613
84,0.4119951301635465,1.0,0.7,2.7568654108209265
85,-0.7003325680201455,0.0,0.5,1.8240915983649082
86,0.4921268182734333,1.0,0.7,2.7478740843907854
87,0.6620139848670756,1.0,1.0,3.109248340838788
88,0.2674515379019582,0.0,0.7,2.316705216305457
89,-0.12338023775514495,0.0,0.5,1.7768435272392433
90,-0.6948544506509893,0.0,0.5,1.727946546958611
91,0.13681923049438027,0.0,0.7,1.9718152457275353
92,0.05644855517012104,0.0,0.7,1.998408708846435
93,0.9028575275071864,1.0,1.0,3.0811151834628947
94,-0.039281642979967835,0.0,0.5,2.046287222852511
95,0.005119126765100734,1.0,0.7,2.7042272549701183
96,0.0737563858488195,0.0,0.7,2.09377770695811
97,0.6384041341283166,0.0,1.0,2.25307787255272
98,-0.8857687238222802,1.0,0.5,2.1252260648303003
99,0.33884348614909765,1.0,0.7,2.650824119875561
100,0.534233256758945,1.0,1.0,3.273607886832524
101,0.41623072395520766,0.0,0.7,2.227162636241459
102,0.5937343674503932,1.0,1.0,3.145985033239505
103,0.1155216568548989,0.0,0.7,1.9808106255379834
104,0.9316730639842552,1.0,1.0,3.271119623519169
105,-0.7056862002140056,0.0,0.5,1.7485469338591748
106,-0.9407059989291688,0.0,0.5,1.6858591409644819
107,0.18778698524954351,0.0,0.7,2.151189520441567
108,-0.771868602514675,0.0,0.5,1.7144696152747407
109,0.9016197001682444,1.0,1.0,3.240852281680491
110,-0.34858517114930554,0.0,0.5,1.888227790986202
111,-0.6127626196924456,0.0,0.5,1.9560763464878121
112,-0.08437670220514493,0.0,0.5,2.0465675654526785
113,0.8408051421861755,1.0,1.0,3.1658744294506156
114,0.7581383230293515,1.0,1.0,3.2227695555472535
115,-0.49476848990693956,1.0,0.5,2.2764859626822926
116,-0.3039824142613077,0.0,0.5,1.845289779105629
117,-0.6348225368393825,0.0,0.5,1.7414512232258188
118,0.8035921027419841,1.0,1.0,3.0909190557485755
119,0.4130563263435949,0.0,0.7,2.0870243869512692
120,0.4533169231242815,1.0,0.7,2.8006951416103076
121,0.8001756736194154,1.0,1.0,3.252791141405894
122,0.5583276015386485,0.0,1.0,2.2192514134029935
123,0.19830956120858478,1.0,0.7,2.834276552393251
124,-0.41774951020425033,0.0,0.5,1.7937373912401815
125,-0.6972094711851358,1.0,0.5,2.227568566501666
126,-0.3296506817011302,1.0,0.5,2.3564393125319083
127,0.31510355431563886,1.0,0.7,2.7258390461260014
128,-0.8533149127347637,0.0,0.5,1.764936534564619
129,-0.8899872091875527,0.0,0.5,1.7810346592879833
130,-0.3536103721576471,0.0,0.5,1.9077686087427652
131,0.1809636089259723,0.0,0.7,1.97527906890371
132,0.7077971342512834,0.0,1.0,2.173754105078301
133,-0.425875149999982,0.0,0.5,1.9280040714047983
134,-0.6538655463704157,0.0,0.5,1.8381750767403844
135,-0.7319575880023144,1.0,0.5,2.287147110556089
136,0.989307657288589,1.0,1.0,3.2352117793968684
137,-0.6410042610612163,0.0,0.5,1.7166384019248493
138,-0.36490635394560833,0.0,0.5,2.107632400737253
139,0.13658280931821443,0.0,0.7,2.035919379929687
140,-0.981302850999511,0.0,0.5,1.8608443645181656
141,0.8012972423101838,0.0,1.0,2.320004751771295
142,0.9544828618451742,1.0,1.0,3.2318279117534843
143,0.11378935827366976,0.0,0.7,1.8470664949528126
144,-0.8304523132116197,0.0,0.5,1.6946277642646654
145,-0.33399506854179983,1.0,0.5,2.2214419995058905
146,0.456857352739344,1.0,0.7,2.8441206441886577
147,-0.7151292533163656,0.0,0.5,1.7380075129526178
148,0.104937878995091,0.0,0.7,2.0567119513537153
149,-0.4539134806326288,1.0,0.5,2.252733465232289
150,0.9489902761745195,1.0,1.0,3.2757166372962727
151,0.3355738122900753,0.0,0.7,2.0170172111073854
152,-0.4886934271317207,0.0,0.5,1.811951265623244
153,-0.7833770116345424,0.0,0.5,1.8503178205548056
154,0.5523614463477644,1.0,1.0,3.2271310950789265
155,0.564955985200404,1.0,1.0,3.1456301195134766
156,0.5232078286149882,1.0,1.0,3.0514335582193306
157,0.8288062265386476,0.0,1.0,2.2919854152360206
158,0.31724556388484526,1.0,0.7,2.9715856161356897
159,0.13673516314586487,1.0,0.7,2.8607851623449636
160,-0.5964886150940434,1.0,0.5,2.2261665857696187
161,0.3965927511035223,1.0,0.7,2.772112656193141
162,0.9043908196309547,1.0,1.0,3.1452981128457633
163,0.7799265742840102,1.0,1.0,3.392006490277744
164,0.9871347257263474,0.0,1.0,2.240571153334649
165,0.637407020407851,1.0,1.0,3.256203639461847
166,0.09024433235943974,1.0,0.7,2.8108701259377398
167,-0.09749189007180337,0.0,0.5,2.1537533443597607
168,0.7811143758577146,1.0,1.0,3.2612649505327003
169,0.9465295822373379,1.0,1.0,3.0990832307152223
170,0.18682265913793938,1.0,0.7,2.681066297393456
171,-0.2678510045590583,1.0,0.5,2.3928713982002288
172,-0.35381061406750103,1.0,0.5,2.4569838147670326
173,0.742846510097396,0.0,1.0,2.214139660265871
174,-0.5687318740232084,1.0,0.5,2.3224555359508487
175,0.46989037712439274,0.0,0.7,2.124184831910659
176,-0.26876182526562875,1.0,0.5,2.4843213213233675
177,0.6032051970055203,0.0,1.0,2.243005106656834
178,0.5654711839507525,1.0,1.0,3.1840822015874206
179,0.402710758473386,1.0,0.7,2.936817779755405
180,0.24555317320639825,1.0,0.7,2.6682287317498607
181,-0.01263470850577586,0.0,0.5,2.022687380817869
182,0.6810754002369774,0.0,1.0,2.136861124091264
183,0.42419397388729463,1.0,0.7,2.959345469464551
184,-0.11218203716829511,0.0,0.5,1.8703548430153354
185,-0.9379302777333347,1.0,0.5,2.137877862867242
186,-0.2735204796128039,1.0,0.5,2.3851215959764183
187,0.46144358282067754,1.0,0.7,2.9301418357647875
188,-0.04886685383271683,0.0,0.5,1.95366310934453
189,-0.31116605975599465,0.0,0.5,1.9989315028836419
190,0.28176086999203753,1.0,0.7,2.695230579921733
191,-0.7475893567712011,0.0,0.5,1.9692275866994318
192,-0.6570694780715005,0.0,0.5,1.8948652892377522
193,0.4741729873770433,1.0,0.7,2.948874663337272
194,-0.7459412128551952,0.0,0.5,1.5821148005962462
195,-0.26070025010674636,0.0,0.5,1.7809873234507607
196,0.2086680096720528,0.0,0.7,2.229851040869656
197,-0.7937911222887055,1.0,0.5,2.3754402243324066
198,0.6047483646744203,1.0,1.0,3.2158568593432784
199,0.8911064716842487,1.0,1.0,3.2026225264481316
200,0.9580776398678752,1.0,1.0,3.1846307047839404
201,0.7624644926778541,0.0,1.0,2.0416609052442936
202,0.25536384292795034,1.0,0.7,2.8427191972200143
203,0.8609730668053313,1.0,1.0,3.0778286132847414
204,0.44957990620487776,0.0,0.7,2.2514275556599994
205,0.4333557721107124,0.0,0.7,2.196392527788709
206,-0.9178428668316323,1.0,0.5,2.2402548931283675
207,-0.12103644966505023,1.0,0.5,2.5050504216821907
208,-0.43586043376782446,0.0,0.5,1.9903534986795908
209,-0.3300080622161454,0.0,0.5,1.8833854482266315
210,-0.8329459859111994,0.0,0.5,1.8443599846296237
211,0.5216982941147721,1.0,1.0,3.219853071846922
212,0.018544894327907846,1.0,0.7,2.694175438322874
213,0.3220948352169044,1.0,0.7,2.8424281147148993
214,0.26062888496856296,1.0,0.7,2.716632603851689
215,-0.25814634508494505,0.0,0.5,1.9610846501147867
216,-0.10651969653831062,1.0,0.5,2.4971936339887115
217,-0.16978355960481362,0.0,0.5,1.926649030486881
218,-0.0392229839731868,1.0,0.5,2.5971601170256418
219,0.9666471467769324,0.0,1.0,2.3911329050900805
220,-0.2531525852929253,0.0,0.5,2.0365187782591523
221,-0.9751860365445728,1.0,0.5,2.020359779562556
222,0.8438066755980578,0.0,1.0,2.270715884570279
223,0.7465521406884159,1.0,1.0,3.1463070066440584
224,-0.2965063568248225,1.0,0.5,2.3806616026689813
225,0.2602662250045842,1.0,0.7,2.654039619247566
226,-0.28434608131661787,0.0,0.5,1.8639389471341372
227,-0.5743601247030701,1.0,0.5,2.2922442396422515
228,-0.5533615537546956,0.0,0.5,1.7293904865771854
229,-0.1608724165383446,0.0,0.5,1.9911055516485903
230,-0.8541795578438665,1.0,0.5,2.2091813269689076
231,0.3016781402733846,1.0,0.7,2.9218204041330234
232,0.5113722979018749,0.0,1.0,2.314243570889618
233,0.8642024526236245,1.0,1.0,3.2373398120203145
234,-0.24719168083600418,0.0,0.5,1.8909943989167202
235,-0.4061454331009331,0.0,0.5,1.9082914144527345
236,-0.25611137501169967,0.0,0.5,1.9006368489326544
237,0.6553987176072684,0.0,1.0,2.130376180128293
238,0.8022790705005896,1.0,1.0,3.3318551703572767
239,-0.1453924302850076,0.0,0.5,2.0754647026726913
240,-0.9956211383537568,0.0,0.5,1.6903437126561476
241,-0.9160695108706596,0.0,0.5,1.6893453777048701
242,-0.7164252336744708,0.0,0.5,1.8421034199481456
243,0.19647437021033332,1.0,0.7,2.798110878135516
244,-0.7870789559762783,0.0,0.5,1.8048932582879311
245,-0.4056820276513642,1.0,0.5,2.449081335603064
246,-0.8832160201757344,0.0,0.5,1.62495549593986
247,0.24264972050272315,1.0,0.7,2.9292799509449097
248,-0.9546390477504334,0.0,0.5,1.7698325756312507
249,0.7101093722633134,1.0,1.0,3.1392964783405657
