,x,Z,t,Y
250,-0.38732559426745516,1.0,0.5,2.3249000704897265
251,0.5175668895078083,0.0,1.0,2.2010647830510504
252,0.12655022027973217,0.0,0.7,2.038492248828885
253,-0.9236716356427037,0.0,0.5,1.710800514381706
254,0.13103344811967577,0.0,0.7,2.0039745767533708
255,0.3177469772964172,0.0,0.7,2.250628514200038
256,-0.6334673012146443,0.0,0.5,1.8174729341885247
257,0.5948226161822772,0.0,1.0,2.2780290723763867
258,0.22473485893789769,1.0,0.7,2.755125708212376
259,0.11130676889947377,0.0,0.7,2.1334139273402988
260,0.25898308924476865,0.0,0.7,2.036596178971593
261,0.37236015066220407,1.0,0.7,2.828933618534408
262,-0.5192349249544268,0.0,0.5,1.9286379020229611
263,0.5758555759590793,0.0,1.0,2.290391330967186
264,0.7129549141191416,1.0,1.0,3.2677329080597457
265,0.45559203119723835,1.0,0.7,2.883874145766218
266,0.3846902868319222,1.0,0.7,2.816663517989878
267,-0.055298121859630456,1.0,0.5,2.4926738979176823
268,0.7137458838690016,0.0,1.0,2.164565019040468
269,0.32948666780861213,1.0,0.7,2.701980860683358
270,-0.33324811544935096,0.0,0.5,1.9297238711687688
271,0.036290998512626516,0.0,0.7,2.0107192895711132
272,-0.2106228331096549,1.0,0.5,2.5397837223661335
273,-0.9379008032872773,0.0,0.5,1.9275551107962763
274,0.15367968626624173,0.0,0.7,2.027018114874478
275,0.7005034906977217,1.0,1.0,3.0516851723731935
276,0.9029777303472901,1.0,1.0,3.522014800460679
277,0.3659575942165334,1.0,0.7,2.6858639206390764
278,-0.8476749036079441,0.0,0.5,1.6233306956889386
279,-0.17984411445502602,1.0,0.5,2.412523900845158
280,-0.9161972024565266,1.0,0.5,2.271133793231511
281,-0.6516263368492416,0.0,0.5,1.7404567463744063
282,0.13080401112950701,1.0,0.7,2.9154980441020215
283,-0.6542176588002793,0.0,0.5,1.7951674007124927
284,0.13322095588889238,1.0,0.7,2.9035841195288294
285,0.028008505899082214,0.0,0.7,1.9539917247737582
286,0.7377417750947537,0.0,1.0,2.116322664042559
287,0.4406944958619057,1.0,0.7,2.8576700168297164
288,0.8071826941405966,1.0,1.0,3.0671425341797884
289,-0.4447700035332558,0.0,0.5,1.9217032144206296
290,-0.4866691356370241,0.0,0.5,1.995285457869344
291,0.3994065257228214,1.0,0.7,2.951993696508474
292,0.8031377924978789,1.0,1.0,3.026496184164502
293,0.9673846502431562,0.0,1.0,2.392587640102543
294,0.28182562485248996,1.0,0.7,2.8669400059234658
295,-0.3399852229295781,1.0,0.5,2.3345051385405085
296,0.2133504324583202,0.0,0.7,1.8421670684483016
297,0.6443195771517811,1.0,1.0,3.096545298121189
298,0.2559301309223232,1.0,0.7,2.8372555147058054
299,-0.7641538849985794,0.0,0.5,1.9637209663629291
300,-0.42824465329768735,1.0,0.5,2.289162465493275
301,0.9734944306757292,1.0,1.0,3.3232511855483122
302,-0.13639830301815126,0.0,0.5,1.8805730806136458
303,0.14846882756612878,1.0,0.7,2.8185495344170204
304,0.05448415334846035,1.0,0.7,2.67271123547113
305,-0.6046939012449746,0.0,0.5,1.6800695824750913
306,-0.6685831355503318,0.0,0.5,1.7939298665201202
307,0.00198091584439708,1.0,0.7,2.624710362377156
308,0.9804081201706285,1.0,1.0,3.2277866918846216
309,-0.2120163773827064,0.0,0.5,1.9132558807359794
310,0.4280265305532298,0.0,0.7,2.1597229590109235
311,-0.6481914611534545,0.0,0.5,1.846601370831748
312,-0.8586076424991147,1.0,0.5,2.3387354957941415
313,-0.6847538273750053,0.0,0.5,1.916052289770794
314,-0.6768839729823282,0.0,0.5,1.666826632288609
315,-0.4327258354757215,0.0,0.5,2.02988230876474
316,0.07341205112813198,1.0,0.7,2.648351225958097
317,0.546477429786421,1.0,1.0,3.2345350275779166
318,0.7606871625544087,1.0,1.0,3.125042261895127
319,0.2747828939148105,1.0,0.7,2.891569563425976
320,0.7052044805091062,1.0,1.0,3.2611182955109674
321,0.19591074304885403,1.0,0.7,2.891421259168845
322,0.38769332060412576,0.0,0.7,2.2004230021594897
323,0.07435334629320245,1.0,0.7,2.7315468919548236
324,0.778460166931392,0.0,1.0,2.3425321249008975
325,-0.8954671474863607,0.0,0.5,1.9383221878996943
326,0.5663674015859357,1.0,1.0,3.2657290183946017
327,-0.7096534617966153,0.0,0.5,1.7378137947356178
328,-0.8826031480241057,0.0,0.5,1.6532170944318025
329,-0.8820108382889233,1.0,0.5,2.136816318063854
330,-0.8960575402639492,0.0,0.5,1.5706545859657157
331,0.031972176883171555,0.0,0.7,2.1583859137115815
332,-0.19000755980137307,0.0,0.5,2.033813412535192
333,0.9992991875403874,1.0,1.0,3.0573894111035522
334,-0.7828599788947115,0.0,0.5,1.7985546050335597
335,-0.34523139501043776,0.0,0.5,1.9439525384565877
336,0.9956598641162049,0.0,1.0,2.319270005478055
337,-0.19777121652390117,1.0,0.5,2.461951649010659
338,0.7666715329462521,0.0,1.0,2.426803747721677
339,0.13827716105486765,0.0,0.7,2.2486171882584105
340,0.9064817792888331,1.0,1.0,3.1564037058300936
341,0.7707744883104732,1.0,1.0,3.1450209574230055
342,0.5585711831638895,0.0,1.0,2.0854231574514746
343,-0.9363838739276551,0.0,0.5,1.6522854739940476
344,0.9252370595669526,1.0,1.0,3.240753655954114
345,0.03927088846280502,1.0,0.7,2.713793117362594
346,-0.584417977092011,0.0,0.5,1.7423537770304036
347,0.7501956134773013,0.0,1.0,2.2085106235086696
348,-0.5516970419948084,0.0,0.5,1.906577470022467
349,-0.7226813469261808,1.0,0.5,2.4127874894076284
350,0.45047857501240407,1.0,0.7,2.782366903475255
351,0.9475778190149944,1.0,1.0,3.237934046639031
352,0.07096375319069526,1.0,0.7,2.706209901901268
353,-0.11040400399901884,1.0,0.5,2.3529446820869646
354,-0.9557776439629799,0.0,0.5,1.6178279928810486
355,0.21197668063098907,1.0,0.7,2.76877666396787
356,0.9295930479133603,1.0,1.0,3.2641731030516383
357,0.9351829619338703,1.0,1.0,3.2421570958949903
358,0.8600576185210798,0.0,1.0,2.378919808125794
359,-0.6306403360079353,0.0,0.5,1.832200202539656
360,0.24592431672288173,1.0,0.7,2.7623793238708534
361,-0.17407466047373577,0.0,0.5,2.0422720949903272
362,-0.27387759558903224,0.0,0.5,1.8994973907855843
363,-0.9267941173103169,0.0,0.5,1.8933940885432405
364,0.7362974191437557,1.0,1.0,3.2233492425197223
365,0.34565642525629836,1.0,0.7,2.8491101931461325
366,-0.8250567718765527,0.0,0.5,1.7797107365020188
367,0.7739318784727891,0.0,1.0,2.2627618715221156
368,0.5649291015307933,1.0,1.0,3.1304374155023313
369,-0.36539117747407945,0.0,0.5,1.9327991912382414
370,0.6366275747740138,0.0,1.0,2.2118395469414747
371,0.01511013648469639,0.0,0.7,2.0474716565124766
372,-0.9576133964638638,0.0,0.5,1.8484856549048876
373,-0.1329564835424366,1.0,0.5,2.4435518897211685
374,-0.10737388809241177,0.0,0.5,1.9636972080008739
375,-0.5223600211855404,1.0,0.5,2.5269901682107165
376,0.6604914636821508,1.0,1.0,2.9901152130820914
377,0.48952835322610655,1.0,0.7,2.8430454983227293
378,0.17295800192033117,1.0,0.7,2.6853359413603943
379,-0.01426429486903591,1.0,0.5,2.4751527044511232
380,-0.025288240317614008,0.0,0.5,2.0630015609900645
381,-0.46651860815415924,0.0,0.5,1.5987653271412203
382,0.21002220287943385,0.0,0.7,2.06047731062859
383,0.507087441980574,1.0,1.0,3.134299612781053
384,-0.45883154409353266,0.0,0.5,1.855886783789565
385,0.04460656626495196,0.0,0.7,1.8928864047353064
386,-0.8033429395728777,0.0,0.5,1.370907276994476
387,0.4272733499389574,0.0,0.7,2.2256290429058487
388,0.7680811880319642,1.0,1.0,3.2719403602306425
389,0.13410884245600663,0.0,0.7,2.215429383129502
390,0.988963157794464,0.0,1.0,2.3451900622056816
391,-0.6425204594748837,0.0,0.5,1.790154490522237
392,-0.9755998274111439,1.0,0.5,2.2822070585169567
393,-0.08600303888583838,0.0,0.5,2.037178414940239
394,0.8635038837099016,1.0,1.0,3.340156471297775
395,0.6920493764357494,0.0,1.0,2.420992420557111
396,-0.05334024785947977,1.0,0.5,2.507843844443507
397,0.8051100520954704,1.0,1.0,3.421420345696464
398,-0.5480089473252705,0.0,0.5,1.6751325044635834
399,-0.3916925226868273,0.0,0.5,1.894363728827542
400,0.42998776302704633,1.0,0.7,2.9052201323276883
401,0.448182966875754,1.0,0.7,3.018097963160577
402,-0.9626471211526371,1.0,0.5,2.1553084196964005
403,-0.428373793282238,0.0,0.5,1.853155766173185
404,0.16097267049077768,1.0,0.7,2.649386757643253
405,0.8615732641803395,1.0,1.0,3.33597518430261
406,-0.32200619664247365,0.0,0.5,1.8440652934548352
407,-0.7598337538606679,0.0,0.5,1.8929117460589429
408,0.032545417051504266,1.0,0.7,2.5508997200704977
409,0.39841412662266795,1.0,0.7,2.6958582767284947
410,-0.4027186458470502,0.0,0.5,2.0065648111020917
411,0.7232192305583556,1.0,1.0,3.223129821957068
412,0.8116143907857478,1.0,1.0,3.2822896445228062
413,0.5371665036955691,1.0,1.0,2.975072829584458
414,-0.4775367185249888,1.0,0.5,2.2785681395677124
415,0.8769111923932977,1.0,1.0,3.2261996636408807
416,0.8772849110266934,1.0,1.0,3.376953155362807
417,0.4900890942157552,0.0,0.7,2.1352946225956995
418,0.8214700856946207,1.0,1.0,3.3239355344045105
419,-0.5255505824109294,0.0,0.5,1.8604454960391845
420,-0.010065295759212445,1.0,0.5,2.4053693826713483
421,0.6197566776198695,0.0,1.0,2.2254353091459484
422,0.9091315676509939,0.0,1.0,2.2544903199210204
423,0.2749665090479392,0.0,0.7,2.003459121820576
424,0.8216995054513048,0.0,1.0,2.369616355038567
425,0.38427350239153557,0.0,0.7,2.0877074535538624
426,-0.91411402130183,0.0,0.5,1.7326210302829017
427,0.667173801375982,1.0,1.0,3.2912583374627564
428,-0.26010296804725264,0.0,0.5,1.9426395141006216
429,0.8731140018026635,1.0,1.0,3.1922848383374647
430,-0.03389424964695387,1.0,0.5,2.2943827478871293
431,-0.7493367856631574,0.0,0.5,1.7388609429336408
432,0.9289083675195595,1.0,1.0,3.1808398787502417
433,-0.9659483380479796,1.0,0.5,2.2979487050706635
434,0.3531415301531404,0.0,0.7,2.0647034613351978
435,-0.719120067578336,0.0,0.5,1.571111785168513
436,-0.6893742934335596,1.0,0.5,2.433556517662274
437,0.2991154941097587,1.0,0.7,2.641792180038355
438,0.963308432276963,1.0,1.0,3.2345782933918126
439,0.389614830763217,1.0,0.7,2.777695797266461
440,0.5239477860723063,1.0,1.0,3.1303084651746853
441,-0.14958163439426797,1.0,0.5,2.5585654628708863
442,-0.7222131120663782,0.0,0.5,1.71170467092237
443,-0.567627393679839,0.0,0.5,1.8670979278581588
444,0.5294005447985894,0.0,1.0,2.0262983841676143
445,-0.8907882616908189,0.0,0.5,1.8604467789506023
446,-0.019754021731764437,1.0,0.5,2.5981804648116404
447,-0.6386196365896721,0.0,0.5,1.8203584811506943
448,0.26184969290578364,0.0,0.7,2.0740440447695083
449,0.10248406671328092,0.0,0.7,2.0646180933076126
450,0.13416242896756003,0.0,0.7,2.0188278878403754
451,0.6366899506725656,1.0,1.0,3.1185387518949566
452,0.8779746076129837,1.0,1.0,3.266560587526528
453,-0.6141971702713036,0.0,0.5,1.8834223191395199
454,0.42568804858491016,0.0,0.7,2.172537032333916
455,0.3958796084811249,0.0,0.7,2.1541866201684514
456,-0.4834070025924704,0.0,0.5,2.034654096923808
457,0.8316156391346066,1.0,1.0,3.1810553259320926
458,0.0647163731543301,0.0,0.7,1.9385207810785028
459,0.1159288388166928,1.0,0.7,2.672387054065156
460,-0.3544554636697017,0.0,0.5,1.9020678077758304
461,-0.3227384348028852,1.0,0.5,2.535980104319864
462,-0.33539689191676114,0.0,0.5,1.8518557211107844
463,0.9576364111854925,0.0,1.0,2.276261329999759
464,-0.593569608916034,1.0,0.5,2.3585277874354875
465,0.3340521201294966,1.0,0.7,2.729972475811952
466,0.149568533883792,1.0,0.7,2.6244769760638884
467,-0.8960494268609007,0.0,0.5,1.623499901047703
468,0.0856762051803277,1.0,0.7,2.6349082035654567
469,-0.584101770122738,0.0,0.5,1.9204128310994235
470,-0.8178196405702309,0.0,0.5,1.6201524416157198
471,0.739711424017863,1.0,1.0,3.1358526060363245
472,-0.9452604410062719,1.0,0.5,2.1296993435706595
473,0.937249044392491,1.0,1.0,3.3135063136312337
474,-0.3450002208504197,0.0,0.5,1.8143799287713842
475,-0.17944408426483238,0.0,0.5,1.733977606262158
476,-0.7289115699077755,0.0,0.5,1.901305119701593
477,-0.745867378510092,0.0,0.5,1.7346463556396183
478,-0.1720320404717255,1.0,0.5,2.473257632907905
479,0.23488747207838712,1.0,0.7,2.811239671823221
480,-0.7354661942652945,0.0,0.5,1.8948318355342686
481,0.9489624357165576,1.0,1.0,3.3521169367981605
482,-0.6387297951109416,0.0,0.5,1.7120178961278083
483,0.520699822392632,1.0,1.0,3.2260299674197106
484,-0.0356763695911646,1.0,0.5,2.502141567713676
485,0.5361577362885228,1.0,1.0,3.1345684652962373
486,-0.39420311434046584,0.0,0.5,1.9088522219466355
487,-0.9696498184490929,0.0,0.5,1.685061135586837
488,-0.07326262706609143,0.0,0.5,1.831805402147598
489,0.40667415783803373,0.0,0.7,2.2242071648563497
490,-0.8679182141806898,0.0,0.5,1.8145579194640753
491,0.338022835313609,0.0,0.7,1.9924308080679174
492,-0.30904188831567936,0.0,0.5,2.0283273155390438
493,0.18344294520618942,0.0,0.7,2.2280753914756994
494,-0.541893084385785,0.0,0.5,1.7390144521056634
495,-0.4648632750444941,0.0,0.5,1.9048012117859539
496,0.8656539712793985,1.0,1.0,3.242518458886053
497,0.6522901175677134,1.0,1.0,3.2909565313979776
498,-0.7091136143329688,1.0,0.5,2.2795736583115143
499,0.29400721978666966,0.0,0.7,2.1680886095576635
